paper_id,split,domain,tsne_x,tsne_y
BLOG_PAR_W3176828726,BLOG,PAR,-15.598478,12.937191
BLOG_QA_W3176828726,BLOG,QA,-15.598478,12.937191
BLOG_SA_W3176828726,BLOG,SA,-15.598498,12.937157
BLOG_NLI_W3185585276,BLOG,NLI,-10.276234,-31.920305
BLOG_NLI_W3104128335,BLOG,NLI,8.796605,-36.503315
BLOG_NLI_W4210305137,BLOG,NLI,6.4586797,-58.771683
BLOG_MT_W4206368060,BLOG,MT,10.386608,-68.40811
BLOG_MT_W4285391272,BLOG,MT,15.394507,-60.57604
BLOG_MT_W4311674730,BLOG,MT,13.526915,-68.83068
BLOG_MT_W4224942887,BLOG,MT,18.686846,-65.55819
BLOG_NLI_W4206582439,BLOG,NLI,34.54526,-48.23583
BLOG_MT_W4289920177,BLOG,MT,8.462124,-62.028564
NOVEL_MT_W4289920177,NOVEL,MT,8.462281,-62.028748
BLOG_MT_W4304084065,BLOG,MT,41.741184,-41.227924
BLOG_NLI_W4286500588,BLOG,NLI,16.687462,-8.606405
BLOG_NLI_W4283799942,BLOG,NLI,4.8174453,-56.747917
NOVEL_MT_W4283799942,NOVEL,MT,4.8174496,-56.74752
BLOG_NLI_W4291972732,BLOG,NLI,-18.223776,-44.416138
BLOG_NLI_W4285065952,BLOG,NLI,-0.92389446,-43.04416
BLOG_NLI_W3138815606,BLOG,NLI,-14.667034,-41.914516
BLOG_SA_W3138815606,BLOG,SA,-14.667023,-41.917313
BLOG_MT_W4221041782,BLOG,MT,14.5253105,-71.571815
SKG_SUM_W4221166942,SKG,SUM,-39.016598,1.9780049
SKG_MT_W4385573131,SKG,MT,-23.736446,0.37889633
SKG_NLI_W4385573131,SKG,NLI,-23.736244,0.37896514
SKG_QA_W4385573131,SKG,QA,-23.736378,0.3788639
SKG_MT_W4221049439,SKG,MT,18.510447,-8.793844
SKG_NLI_W4221049439,SKG,NLI,18.510798,-8.793873
SKG_SUM_W4221049439,SKG,SUM,18.510183,-8.794594
SKG_MT_W4287854497,SKG,MT,29.732603,-57.45434
BLOG_NLI_W4285787895,BLOG,NLI,-18.467588,-37.988342
BLOG_SA_W4285787895,BLOG,SA,-18.467588,-37.988342
BLOG_NLI_W4205589336,BLOG,NLI,24.820143,-59.32162
BLOG_NLI_W4226108798,BLOG,NLI,35.54113,-16.78963
BLOG_SA_W4226108798,BLOG,SA,35.544586,-16.790531
BLOG_NLI_W4307561542,BLOG,NLI,-11.667408,-41.193462
BLOG_SA_W4307561542,BLOG,SA,-11.667393,-41.193226
BLOG_NLI_W4220980752,BLOG,NLI,-4.418098,-48.38196
SKG_NLI_W4205773061,SKG,NLI,40.82012,-18.390621
SKG_NLI_W4229011615,SKG,NLI,-4.370721,-27.034843
SKG_SA_W4229011615,SKG,SA,-4.370656,-27.034792
SKG_SUM_W4229011615,SKG,SUM,-4.370656,-27.03479
SKG_MT_W4307116049,SKG,MT,46.20105,-18.455154
SKG_MT_W3195968524,SKG,MT,-9.849546,-39.036964
BLOG_NLI_W4313451803,BLOG,NLI,36.76236,-11.575677
BLOG_QA_W4313451803,BLOG,QA,36.76236,-11.575677
SKG_MT_W4285294723,SKG,MT,56.395023,20.277706
BLOG_NLI_W4281784047,BLOG,NLI,-6.6258464,-41.111042
BLOG_NLI_W4312910656,BLOG,NLI,-8.263207,-45.98195
BLOG_NLI_W4210361514,BLOG,NLI,-3.4140232,-42.915108
BLOG_NLI_W4293762926,BLOG,NLI,-8.117192,-40.62451
BLOG_NLI_W4224282610,BLOG,NLI,-1.4421165,-45.280037
BLOG_NLI_W4206027059,BLOG,NLI,20.948778,-45.26364
BLOG_NLI_W4297094728,BLOG,NLI,-11.784862,-37.820705
BLOG_SA_W4297094728,BLOG,SA,-11.785077,-37.82071
BLOG_NLI_W4302426080,BLOG,NLI,-6.9082584,-44.886333
BLOG_NLI_W4205636865,BLOG,NLI,8.980316,-67.72251
SKG_NLI_W3195968524,SKG,NLI,-9.849546,-39.036964
SKG_MT_W4226225860,SKG,MT,3.009388,-49.576
SKG_QA_W4226225860,SKG,QA,3.0100172,-49.57749
SKG_MT_W4225278475,SKG,MT,16.121712,-3.649983
SKG_MT_W4225597912,SKG,MT,-1.4397849,-25.988962
BLOG_NLI_W4285306189,BLOG,NLI,-5.418842,-45.60384
BLOG_NLI_W4205563072,BLOG,NLI,-8.469904,-40.511993
BLOG_NLI_W4306179830,BLOG,NLI,-1.5909085,-39.331852
BLOG_NLI_W3134255974,BLOG,NLI,-8.936317,-45.901203
BLOG_PAR_W3134255974,BLOG,PAR,-8.936317,-45.901203
BLOG_SA_W3134255974,BLOG,SA,-8.936472,-45.901394
BLOG_NLI_W4285389795,BLOG,NLI,13.180737,-65.243805
BLOG_NLI_W4224839097,BLOG,NLI,7.9411216,-49.343838
SKG_MT_W4206693420,SKG,MT,-16.524014,-41.54813
SKG_NLI_W4206693420,SKG,NLI,-16.524132,-41.54886
SKG_SUM_W4206693420,SKG,SUM,-16.524132,-41.54886
SKG_MT_W4294733719,SKG,MT,30.992191,-59.66302
SKG_MT_W4308463927,SKG,MT,17.487055,-6.7774067
SKG_QA_W4308463927,SKG,QA,17.487055,-6.7774067
SKG_MT_W4225264859,SKG,MT,-9.98591,9.751093
SKG_SUM_W3045710579,SKG,SUM,19.750254,-4.889523
SKG_SUM_W4295122555,SKG,SUM,-26.749077,-29.601944
SKG_MT_W4308834828,SKG,MT,23.502653,-8.558264
SKG_QA_W4308834828,SKG,QA,23.502602,-8.558334
SKG_MT_W4205129187,SKG,MT,-19.780626,-25.923811
BLOG_NLI_W4312039421,BLOG,NLI,10.615144,-57.616173
BLOG_NLI_W4206166171,BLOG,NLI,-4.080087,-45.247185
BLOG_NLI_W4283822762,BLOG,NLI,-6.3469477,-42.89506
BLOG_PAR_W4283066533,BLOG,PAR,35.810413,-29.01927
BLOG_NLI_W4206968775,BLOG,NLI,24.862926,-59.269955
BLOG_NLI_W3191514888,BLOG,NLI,-19.973797,-43.510563
BLOG_NLI_W4205995027,BLOG,NLI,-15.260406,-20.619251
BLOG_NLI_W4221045317,BLOG,NLI,34.118645,-33.802967
BLOG_QA_W4221045317,BLOG,QA,34.11797,-33.802258
BLOG_SA_W4221045317,BLOG,SA,34.118645,-33.802967
BLOG_PAR_W4225577560,BLOG,PAR,34.171196,-29.296387
BLOG_PAR_W4295981380,BLOG,PAR,28.367754,-45.09285
SKG_MT_W4210542665,SKG,MT,27.960075,-35.685043
SKG_NLI_W4210542665,SKG,NLI,27.959587,-35.684956
SKG_MT_W3045710579,SKG,MT,19.750246,-4.889523
BLOG_PAR_W2336292967,BLOG,PAR,28.18708,-18.560375
BLOG_PAR_W3187467055,BLOG,PAR,6.3405423,-35.111324
BLOG_PAR_W4308411482,BLOG,PAR,32.811993,-43.530945
BLOG_PAR_W4295308277,BLOG,PAR,-8.544041,-42.277184
BLOG_PAR_W4291287154,BLOG,PAR,59.598644,-12.22686
BLOG_NLI_W4223417816,BLOG,NLI,8.7811985,-48.19655
SKG_NLI_W4285294723,SKG,NLI,56.395023,20.277708
SKG_QA_W4285294723,SKG,QA,56.395023,20.277708
SKG_SA_W4285294723,SKG,SA,56.395023,20.277708
SKG_SUM_W4285294723,SKG,SUM,56.402657,20.284254
SKG_MT_W4295122555,SKG,MT,-26.749077,-29.601942
SKG_NLI_W4295122555,SKG,NLI,-26.749077,-29.601942
SKG_SA_W4295122555,SKG,SA,-26.749077,-29.601942
SKG_DIA_W4214688262,SKG,DIA,22.282522,-52.429146
SKG_DIA_W4280521333,SKG,DIA,47.03967,-40.316437
SKG_DIA_W4282940054,SKG,DIA,5.2428575,-47.615223
SKG_DIA_W4281660018,SKG,DIA,-0.030357294,-50.118977
SKG_DIA_W4206046353,SKG,DIA,23.523233,-30.773127
SKG_DIA_W4206929493,SKG,DIA,27.87941,-28.859076
BLOG_PAR_W4285491921,BLOG,PAR,33.79647,-42.492302
BLOG_PAR_W4213445714,BLOG,PAR,1.2625866,-48.247524
BLOG_PAR_W3197754201,BLOG,PAR,52.60674,23.889265
BLOG_PAR_W4291465497,BLOG,PAR,13.501451,-68.78348
BLOG_PAR_W4296139711,BLOG,PAR,-10.404972,-42.871845
BLOG_PAR_W4308026781,BLOG,PAR,30.520678,-48.409782
BLOG_PAR_W4295269979,BLOG,PAR,12.211527,-61.940815
SKG_MT_W2914057887,SKG,MT,4.91812,-40.57951
SKG_QA_W2914057887,SKG,QA,4.9179535,-40.579563
SKG_MT_W4220773259,SKG,MT,30.624662,-58.637783
BLOG_PAR_W4289792856,BLOG,PAR,-11.07233,-36.37658
BLOG_PAR_W4223993006,BLOG,PAR,2.8653116,-47.74365
BLOG_PAR_W4294868067,BLOG,PAR,11.659333,-43.40372
BLOG_PAR_W3163073193,BLOG,PAR,3.0124648,2.8807347
BLOG_PAR_W4286628214,BLOG,PAR,17.866539,-34.11603
BLOG_PAR_W4214903622,BLOG,PAR,27.602507,-51.120064
BLOG_PAR_W4226050343,BLOG,PAR,38.27325,-32.792126
BLOG_PAR_W4308939312,BLOG,PAR,1.069264,-16.377838
BLOG_PAR_W4307460067,BLOG,PAR,10.826485,-40.775356
BLOG_PAR_W4220657299,BLOG,PAR,5.585155,-41.748547
BLOG_PAR_W4285590436,BLOG,PAR,45.26192,-40.244965
BLOG_PAR_W4224000772,BLOG,PAR,28.285172,-50.687447
SKG_DIA_W4287891464,SKG,DIA,-13.428919,-4.381076
SKG_PAR_W4287891464,SKG,PAR,-13.428919,-4.381076
SKG_DIA_W4205475170,SKG,DIA,29.999195,-49.900986
SKG_DIA_W4220747294,SKG,DIA,2.7198598,-12.3607435
BLOG_QA_W4287824654,BLOG,QA,1.867696,-23.85865
NOVEL_QA_W4287824654,NOVEL,QA,1.867696,-23.85865
BLOG_PAR_W4226069095,BLOG,PAR,-12.892763,-35.32174
SKG_MT_W4288039037,SKG,MT,-16.234816,-26.677448
SKG_NLI_W4288039037,SKG,NLI,-16.234816,-26.677448
SKG_QA_W4288039037,SKG,QA,-16.234627,-26.677362
SKG_MT_W4306871314,SKG,MT,24.889954,-7.3462143
SKG_MT_W4308697725,SKG,MT,33.978863,-59.89081
SKG_SUM_W4308697725,SKG,SUM,33.978863,-59.89081
SKG_MT_W4307934708,SKG,MT,43.3566,-35.267086
SKG_QA_W4307934708,SKG,QA,43.3566,-35.267086
SKG_SUM_W4307934708,SKG,SUM,43.3566,-35.267086
SKG_MT_W4213212652,SKG,MT,6.581977,-19.34024
SKG_QA_W4213212652,SKG,QA,6.581977,-19.34024
SKG_DIA_W4297325261,SKG,DIA,32.82903,-25.477816
SKG_NLI_W4297325261,SKG,NLI,32.82903,-25.477816
SKG_MT_W3212386989,SKG,MT,-21.049923,-39.53089
SKG_NLI_W3212386989,SKG,NLI,-21.050165,-39.53088
SKG_SUM_W3212386989,SKG,SUM,-21.050146,-39.530827
NOVEL_QA_W4229005866,NOVEL,QA,2.0916665,14.469033
BLOG_QA_W4223437809,BLOG,QA,42.801422,-45.961773
BLOG_SUM_W4223437809,BLOG,SUM,42.801422,-45.961773
BLOG_QA_W4221106857,BLOG,QA,25.302288,-45.92524
BLOG_SUM_W4221106857,BLOG,SUM,25.302288,-45.92524
BLOG_PAR_W4310182109,BLOG,PAR,33.940178,-47.0824
BLOG_PAR_W4205999716,BLOG,PAR,23.956093,-34.171402
BLOG_PAR_W4281262808,BLOG,PAR,-6.696758,-31.629412
BLOG_PAR_W1534269931,BLOG,PAR,34.93979,-39.653053
BLOG_PAR_W4221145545,BLOG,PAR,-9.226054,-18.624743
BLOG_PAR_W4320003957,BLOG,PAR,9.9609375,-3.530042
BLOG_PAR_W4283208789,BLOG,PAR,3.2164621,9.093789
BLOG_PAR_W4226427271,BLOG,PAR,-26.220243,0.7741676
SKG_SA_W4284966012,SKG,SA,7.187282,-38.65239
SKG_DIA_W4212802598,SKG,DIA,1.1343844,-44.38946
BLOG_PAR_W4283028809,BLOG,PAR,17.605616,-61.79244
BLOG_PAR_W4307364527,BLOG,PAR,-7.2733297,-42.00452
BLOG_PAR_W4284977339,BLOG,PAR,9.139988,-39.90669
BLOG_PAR_W3206387060,BLOG,PAR,10.625444,-37.701836
BLOG_PAR_W4308877338,BLOG,PAR,23.82348,-40.511864
BLOG_PAR_W4297236149,BLOG,PAR,12.424236,-14.9931965
BLOG_PAR_W4297405114,BLOG,PAR,33.970478,-27.430862
BLOG_PAR_W4318574708,BLOG,PAR,46.437084,-15.68277
BLOG_QA_W4229005866,BLOG,QA,2.0916665,14.469033
SKG_MT_W4307468223,SKG,MT,24.656319,-8.083501
SKG_SUM_W4307468223,SKG,SUM,24.656319,-8.083501
SKG_MT_W3194620979,SKG,MT,0.05356128,-38.219013
SKG_QA_W3194620979,SKG,QA,0.05356128,-38.219013
SKG_SUM_W3194620979,SKG,SUM,0.053001024,-38.216873
SKG_DIA_W4288391568,SKG,DIA,4.241664,-44.46652
SKG_NLI_W4288391568,SKG,NLI,4.241661,-44.466278
SKG_SA_W4288391568,SKG,SA,4.241664,-44.46652
SKG_DIA_W4228997948,SKG,DIA,10.2640295,-39.691753
BLOG_PAR_W4281493239,BLOG,PAR,35.514652,-40.957882
BLOG_QA_W4220831070,BLOG,QA,1.8067875,-52.477272
BLOG_QA_W4210314283,BLOG,QA,-3.2572472,-44.964905
BLOG_QA_W4224213495,BLOG,QA,45.575523,-22.816078
BLOG_QA_W4229056760,BLOG,QA,24.993473,-30.860573
BLOG_PAR_W4289344424,BLOG,PAR,-15.88873,-36.922386
BLOG_PAR_W4229011217,BLOG,PAR,33.702717,-41.9656
SKG_DIA_W4206528627,SKG,DIA,31.063679,-51.906754
SKG_DIA_W4307127952,SKG,DIA,28.55707,-40.20329
SKG_SA_W4307127952,SKG,SA,28.55707,-40.20329
SKG_DIA_W4284966012,SKG,DIA,7.187786,-38.652924
SKG_NLI_W4284966012,SKG,NLI,7.187726,-38.652473
SKG_SUM_W3201174429,SKG,SUM,20.501299,1.7093217
SKG_PAR_W4385567149,SKG,PAR,-6.0749273,-7.3200564
SKG_QA_W4385567149,SKG,QA,-6.0749273,-7.3200564
SKG_SA_W4385567149,SKG,SA,-6.0749273,-7.3200564
BLOG_QA_W4308019622,BLOG,QA,11.711036,-67.950356
BLOG_QA_W4221079563,BLOG,QA,0.398217,-43.80654
BLOG_QA_W4225726077,BLOG,QA,31.062597,-57.615578
BLOG_QA_W4220862305,BLOG,QA,-1.8336555,-45.893215
BLOG_QA_W4285082442,BLOG,QA,47.821022,6.8323827
NOVEL_MT_W4285082442,NOVEL,MT,47.821022,6.8323827
BLOG_QA_W4291000418,BLOG,QA,17.763271,-67.24991
BLOG_QA_W4310021468,BLOG,QA,16.062916,-44.058994
BLOG_QA_W4225323055,BLOG,QA,-11.034063,-4.0362687
SKG_SA_W4212802598,SKG,SA,1.1345052,-44.389225
SKG_DIA_W4224108448,SKG,DIA,34.513115,-54.795757
SKG_DIA_W4221054016,SKG,DIA,22.507137,-51.315548
BLOG_SA_W4313178214,BLOG,SA,-19.387247,-21.565807
BLOG_QA_W3209232797,BLOG,QA,5.949309,-55.499565
BLOG_QA_W4225751474,BLOG,QA,-10.145858,-15.936343
BLOG_SA_W4225321042,BLOG,SA,-5.807828,-44.041096
BLOG_SA_W4223552619,BLOG,SA,6.456534,-36.27781
BLOG_SA_W4283724611,BLOG,SA,44.81932,-18.97696
BLOG_SA_W4224300552,BLOG,SA,24.788406,-11.530895
BLOG_QA_W4210657012,BLOG,QA,21.169498,-61.22326
BLOG_QA_W4281640569,BLOG,QA,-1.6308953,-49.22333
BLOG_QA_W4291172319,BLOG,QA,26.914074,-50.113873
SKG_DIA_W4221079197,SKG,DIA,25.42515,-33.53375
SKG_MT_W4221079197,SKG,MT,25.42515,-33.53375
SKG_QA_W4221079197,SKG,QA,25.424866,-33.532196
SKG_SUM_W4221079197,SKG,SUM,25.42515,-33.53375
SKG_DIA_W3201174429,SKG,DIA,20.499668,1.7091243
SKG_PAR_W3201174429,SKG,PAR,20.499668,1.7091243
BLOG_SA_W4293060971,BLOG,SA,-14.507581,-43.994385
BLOG_SA_W4224276240,BLOG,SA,1.0759637,-55.082733
BLOG_SA_W4212997072,BLOG,SA,12.836444,-59.90764
BLOG_SA_W4297519284,BLOG,SA,29.235676,-49.442673
BLOG_SA_W4297008844,BLOG,SA,27.569777,-57.19443
BLOG_QA_W1495683013,BLOG,QA,4.2577276,-22.494291
SKG_DIA_W4282978483,SKG,DIA,24.7681,-53.490856
SKG_DIA_W4205955331,SKG,DIA,32.82106,-58.603527
SKG_QA_W4205955331,SKG,QA,32.82106,-58.603527
SKG_DIA_W4283170666,SKG,DIA,15.253055,-39.287125
SKG_MT_W4283170666,SKG,MT,15.25362,-39.28679
SKG_NLI_W4283170666,SKG,NLI,15.253074,-39.28693
SKG_QA_W4283170666,SKG,QA,15.252372,-39.28559
SKG_SA_W4283170666,SKG,SA,15.252372,-39.28559
NOVEL_QA_W1495683013,NOVEL,QA,4.2577467,-22.494137
BLOG_QA_W4313178214,BLOG,QA,-19.387249,-21.565796
SKG_NLI_W4292289324,SKG,NLI,-0.5949016,-20.197678
SKG_QA_W4292289324,SKG,QA,-0.5947744,-20.197676
SKG_SA_W4292289324,SKG,SA,-0.5949026,-20.197678
SKG_SUM_W4292289324,SKG,SUM,-0.5949026,-20.197678
SKG_DIA_W4285247752,SKG,DIA,8.9237,9.084296
SKG_NLI_W4285247752,SKG,NLI,8.9237585,9.084296
SKG_QA_W4285247752,SKG,QA,8.923785,9.084283
SKG_SA_W4285247752,SKG,SA,8.9237,9.084296
SKG_DIA_W4385567149,SKG,DIA,-6.0749273,-7.3200564
SKG_MT_W4385567149,SKG,MT,-6.0749273,-7.3200564
SKG_NLI_W4385567149,SKG,NLI,-6.0749273,-7.3200564
SKG_SA_W4213072767,SKG,SA,-54.283764,-6.7847776
NOVEL_SA_W4283824584,NOVEL,SA,27.090181,-31.393368
NOVEL_SA_W4295048810,NOVEL,SA,45.489414,-38.81741
BLOG_SA_W4285048163,BLOG,SA,46.874786,-16.970282
BLOG_SA_W4281560933,BLOG,SA,26.555386,-55.511517
BLOG_SUM_W4309673498,BLOG,SUM,16.963495,-67.05575
BLOG_SUM_W4228997710,BLOG,SUM,16.490559,-63.381706
BLOG_SUM_W4283727492,BLOG,SUM,11.318832,-59.89972
BLOG_SA_W4223914794,BLOG,SA,7.206725,-41.877525
BLOG_SA_W4300484403,BLOG,SA,25.179258,-31.169731
BLOG_SA_W4282959103,BLOG,SA,33.47279,-52.376095
BLOG_SA_W4309618925,BLOG,SA,-7.2540097,-45.905575
BLOG_SA_W4229070589,BLOG,SA,33.549767,-45.372692
BLOG_SA_W4309662907,BLOG,SA,21.246964,-60.674744
BLOG_SA_W4210265212,BLOG,SA,12.997113,-58.56557
BLOG_SA_W3140635136,BLOG,SA,36.918495,-40.10554
BLOG_SA_W4281690218,BLOG,SA,-16.311872,-1.1845837
BLOG_SA_W4286593299,BLOG,SA,29.886196,-10.8946295
NOVEL_SA_W4286593299,NOVEL,SA,29.886196,-10.8946295
SKG_DIA_W4292289324,SKG,DIA,-0.5949026,-20.197678
SKG_MT_W4292289324,SKG,MT,-0.5949026,-20.197678
NOVEL_SA_W4380520708,NOVEL,SA,47.80833,-30.878452
NOVEL_SA_W4213050051,NOVEL,SA,24.584663,-28.56213
NOVEL_SA_W4297256710,NOVEL,SA,26.169832,-55.48356
NOVEL_SA_W4229024336,NOVEL,SA,-10.981795,-36.761936
BLOG_SA_W4281692210,BLOG,SA,-5.3867593,-39.00343
BLOG_SA_W4284697944,BLOG,SA,28.94937,-51.69663
BLOG_SA_W4206305056,BLOG,SA,37.96478,-29.829706
BLOG_SA_W4205203927,BLOG,SA,36.100464,-53.4024
BLOG_SA_W4287844092,BLOG,SA,12.07868,-16.18748
BLOG_SA_W4311430511,BLOG,SA,7.1870294,-24.54042
BLOG_SA_W4225105833,BLOG,SA,30.107307,-56.506084
BLOG_SUM_W4283271244,BLOG,SUM,42.799755,-39.12178
BLOG_SUM_W4210598935,BLOG,SUM,-1.2961195,-43.24912
BLOG_SUM_W4283695295,BLOG,SUM,42.69489,-38.458782
BLOG_SUM_W4205454439,BLOG,SUM,13.7989645,-71.19169
BLOG_SUM_W4210860941,BLOG,SUM,6.3407173,-64.999016
NOVEL_SA_W4285494161,NOVEL,SA,27.541843,-51.707375
NOVEL_SA_W4289704658,NOVEL,SA,29.356089,-46.39833
NOVEL_SA_W4224234154,NOVEL,SA,21.026445,-44.587166
SKG_DIA_W4224234154,SKG,DIA,21.026398,-44.58716
SKG_SA_W4224234154,SKG,SA,21.0264,-44.58711
NOVEL_SA_W4226442993,NOVEL,SA,28.324604,-51.10586
NOVEL_SA_W3140416091,NOVEL,SA,-43.33777,10.791555
NOVEL_SA_W4213072767,NOVEL,SA,-54.284607,-6.784771
SKG_MT_W4312597583,SKG,MT,-43.44436,10.597185
BLOG_SUM_W4393818646,BLOG,SUM,25.073557,-10.278576
BLOG_SA_W4220831343,BLOG,SA,23.384686,-52.23284
BLOG_SA_W4206965408,BLOG,SA,-13.010671,-35.112667
BLOG_SA_W2950398529,BLOG,SA,-2.014257,-59.411007
NOVEL_SA_W4285250231,NOVEL,SA,14.502179,37.646355
NOVEL_SA_W4283168218,NOVEL,SA,-1.1800518,0.13536005
SKG_SA_W4283168218,SKG,SA,-1.1801372,0.1353569
SKG_QA_W3137125108,SKG,QA,-9.982144,-23.61989
SKG_SUM_W3137125108,SKG,SUM,-9.982144,-23.61989
NOVEL_SA_W4290932423,NOVEL,SA,29.572266,-51.13271
NOVEL_SA_W4312597583,NOVEL,SA,-43.44436,10.597185
SKG_NLI_W4206484811,SKG,NLI,-11.417081,-54.719982
SKG_PAR_W4206484811,SKG,PAR,-11.41761,-54.71967
SKG_QA_W4206484811,SKG,QA,-11.41761,-54.71967
NOVEL_SA_W4281553262,NOVEL,SA,13.795307,-63.525444
NOVEL_SA_W4295795036,NOVEL,SA,59.157597,-13.225058
NOVEL_SA_W4312908198,NOVEL,SA,-48.051674,-19.606537
SKG_SA_W4312908198,SKG,SA,-48.051674,-19.606537
NOVEL_SA_W4220866631,NOVEL,SA,-18.056423,-41.14684
NOVEL_SA_W4295749386,NOVEL,SA,28.80284,-51.22773
NOVEL_SA_W4293105742,NOVEL,SA,12.045423,-16.847006
NOVEL_SA_W4206670862,NOVEL,SA,28.577616,-49.087723
NOVEL_SA_W3159301005,NOVEL,SA,25.635065,0.892374
NOVEL_MT_W4283757722,NOVEL,MT,15.038964,-68.13808
NOVEL_MT_W4207043059,NOVEL,MT,7.6818886,-70.496346
NOVEL_MT_W4292731246,NOVEL,MT,33.770718,-47.276165
NOVEL_SA_W4220825176,NOVEL,SA,36.196163,-55.237583
SKG_DIA_W4206484811,SKG,DIA,-11.417104,-54.719982
SKG_MT_W4206484811,SKG,MT,-11.41761,-54.71967
NOVEL_DIA_W4285585446,NOVEL,DIA,20.615112,-47.53307
SKG_SA_W4206484811,SKG,SA,-11.417081,-54.719982
SKG_SUM_W4206484811,SKG,SUM,-11.417081,-54.719982
NOVEL_SA_W4213436352,NOVEL,SA,36.380512,-57.396053
SKG_DIA_W4213436352,SKG,DIA,36.380512,-57.396053
SKG_QA_W4213436352,SKG,QA,36.380512,-57.396053
NOVEL_MT_W4309782713,NOVEL,MT,47.819378,6.812818
SKG_NLI_W4309782713,SKG,NLI,47.81921,6.8128176
SKG_DIA_W3137125108,SKG,DIA,-9.982143,-23.619917
SKG_NLI_W3137125108,SKG,NLI,-9.981369,-23.619804
NOVEL_MT_W4281683632,NOVEL,MT,20.413338,-61.966328
NOVEL_MT_W4307034884,NOVEL,MT,23.895342,-6.1924696
NOVEL_MT_W4310569000,NOVEL,MT,15.640237,-69.10434
NOVEL_MT_W3212407416,NOVEL,MT,1.4073479,-55.707912
NOVEL_MT_W4280531467,NOVEL,MT,20.350883,-61.853073
NOVEL_QA_W4207072548,NOVEL,QA,-1.9713926,-37.70107
NOVEL_MT_W4296268709,NOVEL,MT,8.838082,-45.611465
BLOG_SUM_W4288459223,BLOG,SUM,6.2342567,-62.834064
BLOG_SUM_W4289958251,BLOG,SUM,29.502913,1.8482176
BLOG_SUM_W2004199685,BLOG,SUM,17.005161,-16.875189
NOVEL_MT_W4210521984,NOVEL,MT,16.078445,-72.13798
NOVEL_MT_W4214706752,NOVEL,MT,18.132345,-23.641188
NOVEL_MT_W4214767244,NOVEL,MT,8.583695,-65.28003
NOVEL_MT_W4281901970,NOVEL,MT,15.517087,-61.57749
NOVEL_MT_W4211159471,NOVEL,MT,14.770781,-64.28113
NOVEL_MT_W4205647138,NOVEL,MT,10.409955,-63.981346
NOVEL_MT_W4307112113,NOVEL,MT,42.153034,-40.160507
BLOG_SUM_W4281569188,BLOG,SUM,14.286729,-64.2147
BLOG_SUM_W4220706225,BLOG,SUM,16.240175,-63.773575
BLOG_SUM_W4307479757,BLOG,SUM,32.35087,-59.222248
BLOG_SUM_W4206620445,BLOG,SUM,15.180723,-66.49505
BLOG_SUM_W4220799853,BLOG,SUM,15.962886,-64.624245
BLOG_SUM_W4293435090,BLOG,SUM,15.593084,-62.205635
BLOG_SUM_W4205585760,BLOG,SUM,7.1733932,-63.457333
BLOG_SUM_W4304687342,BLOG,SUM,13.392832,-66.85008
BLOG_SUM_W4281385918,BLOG,SUM,27.480394,-1.9985068
BLOG_SUM_W3160706287,BLOG,SUM,41.528065,-42.88272
NOVEL_QA_W4304013646,NOVEL,QA,-37.698273,12.435302
NOVEL_MT_W4312731878,NOVEL,MT,-52.344616,-10.052213
NOVEL_MT_W4220991830,NOVEL,MT,16.859617,-6.3240924
NOVEL_MT_W4210920041,NOVEL,MT,7.714733,-70.61349
NOVEL_MT_W4283721142,NOVEL,MT,40.820644,-18.390354
SKG_MT_W3039695075,SKG,MT,-4.073959,31.725521
SKG_NLI_W3039695075,SKG,NLI,-4.0741453,31.725273
SKG_PAR_W3039695075,SKG,PAR,-4.074203,31.725292
SKG_SA_W3039695075,SKG,SA,-4.0741653,31.725582
NOVEL_MT_W4289261621,NOVEL,MT,61.320076,-16.96181
NOVEL_MT_W4207073529,NOVEL,MT,36.463432,-38.988243
NOVEL_MT_W4205713819,NOVEL,MT,43.653767,-21.900965
NOVEL_MT_W4282921641,NOVEL,MT,10.568504,-62.681667
BLOG_SUM_W4312188510,BLOG,SUM,35.567753,-57.39509
BLOG_SUM_W4312701586,BLOG,SUM,41.661892,-42.255962
NOVEL_MT_W4308165701,NOVEL,MT,14.656146,-69.28166
NOVEL_MT_W4226115138,NOVEL,MT,-44.979076,-12.316232
NOVEL_QA_W4226115138,NOVEL,QA,-44.979076,-12.316232
NOVEL_MT_W4320012879,NOVEL,MT,35.857346,-40.596508
NOVEL_MT_W4281630788,NOVEL,MT,7.660096,-64.21598
NOVEL_MT_W4206779940,NOVEL,MT,10.640867,-63.314114
NOVEL_DIA_W4310436400,NOVEL,DIA,27.996578,-26.081524
NOVEL_DIA_W1859731298,NOVEL,DIA,61.46899,-16.777216
SKG_DIA_W4224293837,SKG,DIA,2.1851258,-18.860773
NOVEL_MT_W3163465952,NOVEL,MT,-0.44254792,27.110529
SKG_MT_W3163465952,SKG,MT,-0.44254792,27.110529
NOVEL_MT_W4214917757,NOVEL,MT,24.577316,-55.775906
NOVEL_MT_W4225910596,NOVEL,MT,17.82515,-4.1926737
NOVEL_MT_W4220897376,NOVEL,MT,15.812199,-70.57184
NOVEL_MT_W4283692078,NOVEL,MT,15.978459,-68.216934
NOVEL_MT_W4282015487,NOVEL,MT,17.406271,-67.3967
NOVEL_MT_W3140679530,NOVEL,MT,34.41457,-38.544785
NOVEL_MT_W4282020692,NOVEL,MT,22.530293,-51.009254
