node_id,node_type,title,domain,split,year,openalex_id,cited_by_count,score,method
SKG_MT_1166,Paper,Exploring Prediction Uncertainty in Machine Translation Quality Estimation,MT,SKG,2016.0,https://openalex.org/W2474396346,1.0,0.5069744400699515,tfidf
SKG_MT_1167,Paper,LIUM SMT Machine Translation System for WMT 2010,MT,SKG,2010.0,https://openalex.org/W141243353,7.0,0.6767145879802486,tfidf
SKG_MT_1169,Paper,Recursive Autoencoders for ITG-Based Translation,MT,SKG,2013.0,https://openalex.org/W2250714477,60.0,0.5561354214824858,tfidf
SKG_MT_1174,Paper,QCRI at WMT12 Experiments in Spanish-English and German-English Machine Translation of News Text,MT,SKG,2012.0,https://openalex.org/W2121155211,5.0,0.5185855366503996,tfidf
SKG_MT_1175,Paper,Character-Level Machine Translation Evaluation for Languages with Ambiguous Word Boundaries,MT,SKG,2012.0,https://openalex.org/W2096435350,7.0,0.603297842590569,tfidf
SKG_MT_1176,Paper,JU-Saarland Submission to the WMT2019 English–Gujarati Translation Shared Task,MT,SKG,2019.0,https://openalex.org/W2970410759,3.0,0.7889211024869208,tfidf
SKG_MT_1177,Paper,Modified Distortion Matrices for Phrase-Based Statistical Machine Translation,MT,SKG,2012.0,https://openalex.org/W2099864888,5.0,0.6242793727342705,tfidf
SKG_MT_1178,Paper,"Worse WER, but Better BLEU Leveraging Word Embedding as Intermediate in Multitask End-to-End Speech Translation",MT,SKG,2020.0,https://openalex.org/W3034332156,16.0,0.5355846629563977,tfidf
SKG_MT_1179,Paper,The University of Maryland’s Kazakh-English Neural Machine Translation System at WMT19,MT,SKG,2019.0,https://openalex.org/W2971081268,15.0,0.5027717626263603,tfidf
SKG_MT_1180,Paper,Multi-Task Neural Model for Agglutinative Language Translation,MT,SKG,2020.0,https://openalex.org/W3037052270,5.0,0.6650298581836315,tfidf
SKG_MT_1181,Paper,From Speech-to-Speech Translation to Automatic Dubbing,MT,SKG,2020.0,https://openalex.org/W3002201054,3.0,0.6159286204232632,tfidf
SKG_MT_1182,Paper,Reducing Gender Bias in Neural Machine Translation as a Domain Adaptation Problem,MT,SKG,2020.0,https://openalex.org/W3015919249,7.0,0.6010209241554018,tfidf
SKG_MT_1184,Paper,On the Importance of Word Boundaries in Character-level Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2980969112,2.0,0.6248673115789837,tfidf
SKG_MT_1185,Paper,A Compact and Language-Sensitive Multilingual Translation Method,MT,SKG,2019.0,https://openalex.org/W2953190730,45.0,0.51760280357157,tfidf
SKG_MT_1188,Paper,Multimodal Neural Machine Translation for English to Hindi,MT,SKG,2020.0,https://openalex.org/W3116912800,10.0,0.6237958647048281,tfidf
SKG_MT_1189,Paper,NRC Machine Translation System for WMT 2017,MT,SKG,2017.0,https://openalex.org/W2756726036,1.0,0.5817675052638669,tfidf
SKG_MT_1190,Paper,Exponentially Decaying Bag-of-Words Input Features for Feed-Forward Neural Network in Statistical Machine Translation,MT,SKG,2016.0,https://openalex.org/W2508824506,2.0,0.8228989804155951,tfidf
SKG_MT_1191,Paper,FBK Cross-Lingual Textual Entailment Without Translation,MT,SKG,2012.0,https://openalex.org/W148573246,10.0,0.5876942647937612,tfidf
SKG_MT_1192,Paper,Putting Evaluation in Context Contextual Embeddings Improve Machine Translation Evaluation,MT,SKG,2019.0,https://openalex.org/W2953287808,50.0,0.5931551910180397,tfidf
SKG_MT_1193,Paper,Non-Isomorphic Forest Pair Translation,MT,SKG,2010.0,https://openalex.org/W126091597,4.0,0.7152809879747013,tfidf
SKG_MT_1195,Paper,Characterizing Departures from Linearity in Word Translation,MT,SKG,2018.0,https://openalex.org/W2798938673,41.0,0.5637464104429531,tfidf
SKG_MT_1196,Paper,Handling Syntactic Divergence in Low-resource Machine Translation,MT,SKG,2019.0,https://openalex.org/W2970223278,27.0,0.5110666910529513,tfidf
SKG_MT_1197,Paper,Imitation Learning for Non-Autoregressive Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2962915948,74.0,0.8255841188020027,tfidf
SKG_MT_1198,Paper,Monotonic Infinite Lookback Attention for Simultaneous Machine Translation,MT,SKG,2019.0,https://openalex.org/W2951997403,14.0,0.6772019354871447,tfidf
SKG_MT_1199,Paper,Statistical Machine Translation with a Factorized Grammar,MT,SKG,2010.0,https://openalex.org/W2140785880,3.0,0.5860658943234153,tfidf
SKG_MT_1200,Paper,PharmMT A Neural Machine Translation Approach to Simplify Prescription Directions,MT,SKG,2020.0,https://openalex.org/W3102881428,13.0,0.6088174729933155,tfidf
SKG_MT_1203,Paper,Tied Multitask Learning for Neural Speech Translation,MT,SKG,2018.0,https://openalex.org/W2788575190,34.0,0.7120172940018651,tfidf
SKG_MT_1206,Paper,The New Thot Toolkit for Fully-Automatic and Interactive Statistical Machine Translation,MT,SKG,2014.0,https://openalex.org/W2167375373,24.0,0.6215766648845541,tfidf
SKG_MT_1209,Paper,Language Models for Machine Translation Original vs. Translated Texts,MT,SKG,2012.0,https://openalex.org/W2164628107,102.0,0.6233571285805186,tfidf
SKG_MT_1211,Paper,Semantic Roles for String to Tree Machine Translation,MT,SKG,2013.0,https://openalex.org/W2153252986,32.0,0.5953006892226581,tfidf
SKG_MT_1212,Paper,"Not Low-Resource Anymore Aligner Ensembling, Batch Filtering, and New Datasets for Bengali-English Machine Translation",MT,SKG,2020.0,https://openalex.org/W3087204350,7.0,0.5182831200680005,tfidf
SKG_MT_1213,Paper,Sentence Level Dialect Identification for Machine Translation System Selection,MT,SKG,2014.0,https://openalex.org/W2168677000,36.0,0.7934557518484089,tfidf
SKG_MT_1216,Paper,SOURCE SOURce-Conditional Elmo-style Model for Machine Translation Quality Estimation,MT,SKG,2019.0,https://openalex.org/W2970064096,8.0,0.5527964733747933,tfidf
SKG_MT_1217,Paper,English-Indonesian Neural Machine Translation for Spoken Language Domains,MT,SKG,2019.0,https://openalex.org/W2951685898,5.0,0.5617671648386997,tfidf
SKG_MT_1219,Paper,Minimum Risk Training for Neural Machine Translation,MT,SKG,2016.0,https://openalex.org/W2963463964,402.0,0.6549157491255073,tfidf
SKG_MT_1220,Paper,Hypothesis Mixture Decoding for Statistical Machine Translation,MT,SKG,2011.0,https://openalex.org/W2126228600,2.0,0.5871497459943004,tfidf
SKG_MT_1222,Paper,Top-Rank Enhanced Listwise Optimization for Statistical Machine Translation,MT,SKG,2017.0,https://openalex.org/W2963603518,0.0,0.7189875180133886,tfidf
SKG_MT_1223,Paper,Training Deeper Neural Machine Translation Models with Transparent Attention,MT,SKG,2018.0,https://openalex.org/W2888520903,143.0,0.6630479740362154,tfidf
SKG_MT_1225,Paper,Enriching Entity Translation Discovery using Selective Temporality,MT,SKG,2013.0,https://openalex.org/W2251797508,6.0,0.6025596923321765,tfidf
SKG_MT_1227,Paper,Blast A Tool for Error Analysis of Machine Translation Output,MT,SKG,2011.0,https://openalex.org/W2158762489,56.0,0.662335743226279,tfidf
SKG_MT_1228,Paper,Using Syntactic Head Information in Hierarchical Phrase-Based Translation,MT,SKG,2012.0,https://openalex.org/W1594128446,15.0,0.7806891159574988,tfidf
SKG_MT_1229,Paper,A Continuous Space Rule Selection Model for Syntax-based Statistical Machine Translation,MT,SKG,2016.0,https://openalex.org/W2515116787,0.0,0.8665698619418284,tfidf
SKG_MT_1230,Paper,PRIMT A Pick-Revise Framework for Interactive Machine Translation,MT,SKG,2016.0,https://openalex.org/W2473895758,25.0,0.7415964256488285,tfidf
SKG_MT_1231,Paper,Applying Morphological Decompositions to Statistical Machine Translation,MT,SKG,2010.0,https://openalex.org/W203061456,4.0,0.6716824791385455,tfidf
SKG_MT_1232,Paper,Discriminative Sample Selection for Statistical Machine Translation,MT,SKG,2010.0,https://openalex.org/W1635500704,14.0,0.6709157227518345,tfidf
SKG_MT_1233,Paper,Syntactically Guided Neural Machine Translation,MT,SKG,2016.0,https://openalex.org/W2407166119,75.0,0.7017107793324884,tfidf
SKG_MT_1234,Paper,"When a Good Translation is Wrong in Context Context-Aware Machine Translation Improves on Deixis, Ellipsis, and Lexical Cohesion",MT,SKG,2019.0,https://openalex.org/W2945719503,17.0,0.5530606123536583,tfidf
SKG_MT_1236,Paper,LetsMT! Cloud-Based Platform for Do-It-Yourself Machine Translation,MT,SKG,2012.0,https://openalex.org/W2169836073,26.0,0.5587215191397388,tfidf
SKG_MT_1238,Paper,CASIA’s System for IWSLT 2020 Open Domain Translation,MT,SKG,2020.0,https://openalex.org/W3037003839,1.0,0.5764276992514621,tfidf
SKG_MT_1239,Paper,Neural Machine Translation Leveraging Phrase-based Models in a Hybrid Search,MT,SKG,2017.0,https://openalex.org/W2743229121,10.0,0.7272107464274653,tfidf
SKG_MT_1240,Paper,ESPnet-ST All-in-One Speech Translation Toolkit,MT,SKG,2020.0,https://openalex.org/W3037217258,142.0,0.6294864396697561,tfidf
SKG_MT_1241,Paper,The RWTH Aachen University Machine Translation Systems for WMT 2019,MT,SKG,2019.0,https://openalex.org/W2970705013,2.0,0.5734198519689274,tfidf
SKG_MT_1242,Paper,A Multi-Domain Translation Model Framework for Statistical Machine Translation,MT,SKG,2013.0,https://openalex.org/W2133622676,39.0,0.6048358189595416,tfidf
SKG_MT_1243,Paper,Distilling Multiple Domains for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3093818688,19.0,0.8406314874476007,tfidf
SKG_MT_1244,Paper,A Corpus Level MIRA Tuning Strategy for Machine Translation,MT,SKG,2013.0,https://openalex.org/W2251084562,4.0,0.7443481757530102,tfidf
SKG_MT_1248,Paper,Machine Translation Detection from Monolingual Web-Text,MT,SKG,2013.0,https://openalex.org/W2098447295,22.0,0.5117500259358607,tfidf
SKG_MT_1251,Paper,Machine Translation Reference-less Evaluation using YiSi-2 with Bilingual Mappings of Massive Multilingual Language Model,MT,SKG,2020.0,https://openalex.org/W3119152910,4.0,0.6042494777342433,tfidf
SKG_MT_1252,Paper,Assessing the Discourse Factors that Influence the Quality of Machine Translation,MT,SKG,2014.0,https://openalex.org/W2131296021,39.0,0.6526104670021504,tfidf
SKG_MT_1253,Paper,Bilingually-constrained Phrase Embeddings for Machine Translation,MT,SKG,2014.0,https://openalex.org/W2251855842,123.0,0.6200376788866157,tfidf
SKG_MT_1254,Paper,Dependency Graph-to-String Translation,MT,SKG,2015.0,https://openalex.org/W2251324170,4.0,0.5694167428491712,tfidf
SKG_MT_1257,Paper,Bootstrapping Translation Detection and Sentence Extraction from Comparable Corpora,MT,SKG,2016.0,https://openalex.org/W2461086874,8.0,0.6348459426494296,tfidf
SKG_MT_1258,Paper,Effectively pretraining a speech translation decoder with Machine Translation data,MT,SKG,2020.0,https://openalex.org/W3105825505,32.0,0.6193920412128121,tfidf
SKG_MT_1259,Paper,Variational Neural Machine Translation with Normalizing Flows,MT,SKG,2020.0,https://openalex.org/W3032317609,2.0,0.7147908059968283,tfidf
SKG_MT_1261,Paper,Unsupervised Paraphrasing without Translation,MT,SKG,2019.0,https://openalex.org/W2947465697,2.0,0.5772320783135723,tfidf
SKG_MT_1262,Paper,Learning a Multi-Domain Curriculum for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3034214887,32.0,0.5465712372390843,tfidf
SKG_MT_1264,Paper,Machine Translation Evaluation Meets Community Question Answering,MT,SKG,2016.0,https://openalex.org/W2512273476,30.0,0.7400807043715448,tfidf
SKG_MT_1267,Paper,Unsupervised Neural Machine Translation with Future Rewarding,MT,SKG,2019.0,https://openalex.org/W2989523826,1.0,0.5183741261452469,tfidf
SKG_MT_1269,Paper,Fully Quantized Transformer for Machine Translation,MT,SKG,2020.0,https://openalex.org/W3012638462,8.0,0.5377770676536803,tfidf
SKG_MT_1271,Paper,Parameter Sharing Methods for Multilingual Self-Attentional Translation Models,MT,SKG,2018.0,https://openalex.org/W2889756799,13.0,0.6803498296441832,tfidf
SKG_MT_1272,Paper,Zero-Shot Translation Quality Estimation with Explicit Cross-Lingual Patterns,MT,SKG,2020.0,https://openalex.org/W3092100598,2.0,0.5162230308221026,tfidf
SKG_MT_1274,Paper,Hard-Coded Gaussian Attention for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3034955736,53.0,0.7191381976646847,tfidf
SKG_MT_1275,Paper,UCSMNLP Statistical Machine Translation for WAT 2019,MT,SKG,2019.0,https://openalex.org/W2987863107,0.0,0.6220096349716187,semantic
SKG_MT_1276,Paper,Using Syntactic Head Information in Hierarchical Phrase-Based Translation,MT,SKG,2012.0,https://openalex.org/W1594128446,15.0,0.873172558252476,tfidf
SKG_MT_1277,Paper,"Filtering Antonymous, Trend-Contrasting, and Polarity-Dissimilar Distributional Paraphrases for Improving Statistical Machine Translation",MT,SKG,2011.0,https://openalex.org/W2117607680,10.0,0.6435793938917873,tfidf
SKG_MT_1278,Paper,Adaptive Multi-pass Decoder for Neural Machine Translation,MT,SKG,2018.0,https://openalex.org/W2898972706,59.0,0.8396416296424527,tfidf
SKG_MT_1279,Paper,Tagged Back-Translation,MT,SKG,,,,0.673266335366921,tfidf
SKG_MT_1280,Paper,Docent A Document-Level Decoder for Phrase-Based Statistical Machine Translation,MT,SKG,2013.0,https://openalex.org/W2141895568,46.0,0.5463296707685112,tfidf
SKG_MT_1282,Paper,Modeling Syntactic and Semantic Structures in Hierarchical Phrase-based Translation,MT,SKG,2013.0,https://openalex.org/W2250974141,23.0,0.6067361278373922,tfidf
SKG_MT_1285,Paper,Saliency-driven Word Alignment Interpretation for Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2971296520,55.0,0.7322815880214726,tfidf
SKG_MT_1287,Paper,Dynamic Data Selection for Neural Machine Translation,MT,SKG,2017.0,https://openalex.org/W2741787148,28.0,0.6498710114028952,tfidf
SKG_MT_1288,Paper,Zero-Resource Translation with Multi-Lingual Neural Machine Translation,MT,SKG,2016.0,https://openalex.org/W2964007535,257.0,0.6159550657256386,tfidf
SKG_MT_1289,Paper,Improving Neural Machine Translation with Soft Template Prediction,MT,SKG,2020.0,https://openalex.org/W3035636774,29.0,0.6030517027687836,tfidf
SKG_MT_1290,Paper,Fast and Adaptive Online Training of Feature-Rich Translation Models,MT,SKG,2013.0,https://openalex.org/W2125595887,36.0,0.5148589992532625,tfidf
SKG_MT_1291,Paper,End-to-End Non-Autoregressive Neural Machine Translation with Connectionist Temporal Classification,MT,SKG,2018.0,https://openalex.org/W2892213699,133.0,0.5298460842487851,tfidf
SKG_MT_1293,Paper,SHEF-NN Translation Quality Estimation with Neural Networks,MT,SKG,2015.0,https://openalex.org/W2250771471,18.0,0.7406294165031954,tfidf
SKG_MT_1295,Paper,Local System Voting Feature for Machine Translation System Combination,MT,SKG,2015.0,https://openalex.org/W2250215576,5.0,0.6873190506018962,tfidf
SKG_MT_1296,Paper,Syntax-Enhanced Neural Machine Translation with Syntax-Aware Word Representations,MT,SKG,2019.0,https://openalex.org/W2945059185,61.0,0.7285176377517655,tfidf
SKG_MT_1298,Paper,Semi-supervised Convolutional Networks for Translation Adaptation with Tiny Amount of In-domain Data,MT,SKG,2016.0,https://openalex.org/W2515631395,37.0,0.6695817588674934,tfidf
SKG_MT_1301,Paper,Simpler and Faster Learning of Adaptive Policies for Simultaneous Translation,MT,SKG,2019.0,https://openalex.org/W2970074184,77.0,0.6508202660439648,tfidf
SKG_MT_1304,Paper,Learning a Lexicon and Translation Model from Phoneme Lattices,MT,SKG,2016.0,https://openalex.org/W2563850823,14.0,0.6055997277267905,tfidf
SKG_MT_1306,Paper,Binarized Forest to String Translation,MT,SKG,2011.0,https://openalex.org/W2108740414,18.0,0.7068772395774603,tfidf
SKG_MT_1310,Paper,A Systematic Exploration of Diversity in Machine Translation,MT,SKG,2013.0,https://openalex.org/W2252065493,83.0,0.6417018243355875,tfidf
SKG_MT_1311,Paper,Speed-Constrained Tuning for Statistical Machine Translation Using Bayesian Optimization,MT,SKG,2016.0,https://openalex.org/W2337826259,2.0,0.8108269051271099,tfidf
SKG_MT_1313,Paper,Integration of Multiple Bilingually-Learned Segmentation Schemes into Statistical Machine Translation,MT,SKG,2010.0,https://openalex.org/W1591201057,7.0,0.5813666215356381,tfidf
SKG_MT_1314,Paper,Tree-to-Sequence Attentional Neural Machine Translation,MT,SKG,2016.0,https://openalex.org/W2963661253,253.0,0.6190059372089383,tfidf
SKG_MT_1316,Paper,Graph-based Semi-Supervised Learning of Translation Models from Monolingual Data,MT,SKG,2014.0,https://openalex.org/W2117198860,28.0,0.6427900910268501,tfidf
SKG_MT_1320,Paper,Evaluating Machine Translations Using mNCD,MT,SKG,2010.0,https://openalex.org/W2168275463,2.0,0.5272099785862231,tfidf
SKG_MT_1321,Paper,Simple and Effective Paraphrastic Similarity from Parallel Translations,MT,SKG,2019.0,https://openalex.org/W2951535825,37.0,0.6175086506910845,tfidf
SKG_MT_1323,Paper,On the Linguistic Representational Power of Neural Machine Translation Models,MT,SKG,2020.0,https://openalex.org/W2986265153,6.0,0.7227474654005016,tfidf
SKG_MT_1324,Paper,Scalable Decipherment for Machine Translation via Hash Sampling,MT,SKG,2013.0,https://openalex.org/W2102028293,17.0,0.6205492025031862,tfidf
SKG_MT_1325,Paper,Model Combination for Machine Translation,MT,SKG,2010.0,https://openalex.org/W2130959832,34.0,0.7653204285667491,tfidf
SKG_MT_1326,Paper,Integrating Phrase-based Reordering Features into a Chart-based Decoder for Machine Translation,MT,SKG,2013.0,https://openalex.org/W2250319048,15.0,0.6686067088173673,tfidf
SKG_MT_1327,Paper,Hierarchical Chunk-to-String Translation,MT,SKG,2012.0,https://openalex.org/W2156641381,5.0,0.5055239499679793,tfidf
SKG_MT_1330,Paper,E-rating Machine Translation,MT,SKG,2011.0,https://openalex.org/W2105174485,17.0,0.7104416556369835,tfidf
SKG_MT_1331,Paper,Learning Source Phrase Representations for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3035548285,18.0,0.6732601871119602,tfidf
SKG_MT_1333,Paper,"ParFDA for Fast Deployment of Accurate Statistical Machine Translation Systems, Benchmarks, and Statistics",MT,SKG,2015.0,https://openalex.org/W2178149891,12.0,0.6441686847172441,tfidf
SKG_MT_1334,Paper,Two-Phase Cross-Lingual Language Model Fine-Tuning for Machine Translation Quality Estimation,MT,SKG,2020.0,https://openalex.org/W3120951354,23.0,0.7972221050183705,tfidf
SKG_MT_1340,Paper,Extended Translation Models in Phrase-based Decoding,MT,SKG,,,,0.7355328150100876,tfidf
