topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4294031309,128,auto,The,regulation,of lactylation in,The regulation of lactylation in,0.7095478,2022
MT,W4294031309,129,auto,Cell,lines,Lactylated protein (,Cell lines Lactylated protein (,0.61450857,2022
MT,W4294031309,130,auto,Wound,healing,16 ; inflammation,Wound healing 16 ; inflammation,0.8095899,2022
MT,W4294031309,131,auto,Ocular,melanoma74,MUM2B /CRMM1/2/ CM2005.1,Ocular melanoma74 MUM2B /CRMM1/2/ CM2005.1,0.7760653,2022
MT,W4294031309,132,auto,Tumor,cell,proliferation 76 ;,Tumor cell proliferation 76 ;,0.5936127,2022
MT,W4294031309,133,auto,disease,and,the related signaling,disease and the related signaling,0.6065458,2022
MT,W4294031309,134,auto,Molecule,Target,Mechanism Condition Clinical,Molecule Target Mechanism Condition Clinical,0.7403079,2022
MT,W4294031309,135,auto,Inhibits,the,distribution of MCT,Inhibits the distribution of MCT,0.70601547,2022
MT,W4294031309,136,auto,Binds,the,free enzyme Malignant,Binds the free enzyme Malignant,0.7004303,2022
MT,W4294031309,137,auto,Inhibits,LDH,- A N,Inhibits LDH - A N,0.66548955,2022
MT,W4294031309,138,auto,Lactate,metabolism,in human health,Lactate metabolism in human health,0.75972575,2022
MT,W4294031309,139,auto,We,thank,Jingjie Biotechnology Co.,We thank Jingjie Biotechnology Co.,0.43315792,2022
MT,W4294031309,140,auto,The,Qingdao,Municipal Science and,The Qingdao Municipal Science and,0.6806796,2022
MT,W4294031309,141,auto,X.L.,",","X.L. , and","X.L. , X.L. , and",0.7092573,2022
MT,W4294031309,142,auto,X.L.,and,Y.Y. contributed to,X.L. and Y.Y. contributed to,0.5367347,2022
MT,W4294031309,144,auto,T.Y.,",","X.L. , Y.Y.","T.Y. , X.L. , Y.Y.",0.61372554,2022
MT,W4294031309,145,auto,All,authors,read and approved,All authors read and approved,0.63002104,2022
MT,W4294031309,147,auto,Competing,interests,: The authors,Competing interests : The authors,0.61795074,2022
MT,W4294031309,148,auto,Lactate,metabolism,: Historical context,Lactate metabolism : Historical context,0.758685,2022
MT,W4294031309,149,auto,Ther,206,107451 2020 Monocarboxylate,Ther 206 107451 2020 Monocarboxylate,0.6322449,2022
MT,W4294031309,150,auto,Rev,72,2020,Rev 72 2020,0.6413107,2022
MT,W4294031309,151,auto,The,Warburg,effect : How,The Warburg effect : How,0.6132009,2022
MT,W4294031309,152,auto,M,V,Liberti J W,M V Liberti J W,0.7743429,2022
MT,W4294031309,153,auto,Sci,41,2016,Sci 41 2016,0.4340642,2022
MT,W4294031309,154,auto,Revisiting,the,Warburg effect :,Revisiting the Warburg effect :,0.64332855,2022
MT,W4294031309,155,auto,Cell,61,2016 DDIT3 directs,Cell 61 2016 DDIT3 directs,0.5342351,2022
MT,W4294031309,156,auto,Lactate,modulation,of immune responses,Lactate modulation of immune responses,0.7498037,2022
MT,W4294031309,157,auto,Involvement,of,the Warburg effect,Involvement of the Warburg effect,0.6034939,2022
MT,W4294031309,158,auto,Sin,.,B 10 2020,Sin . B 10 2020,0.67662984,2022
MT,W4294031309,159,auto,Acetylation,targets,the M2 isoform,Acetylation targets the M2 isoform,0.70151764,2022
MT,W4294031309,160,auto,Cell,42,2011 Malonylation of,Cell 42 2011 Malonylation of,0.44409895,2022
MT,W4294031309,161,auto,Sprint,training,increases muscle oxidative,Sprint training increases muscle oxidative,0.6549823,2022
MT,W4294031309,162,auto,B,Levy,Lancet 365 2005,B Levy Lancet 365 2005,0.603084,2022
MT,W4294031309,163,auto,A,study,of associations between,A study of associations between,0.6445631,2022
MT,W4294031309,164,auto,Care,Med,48 2020 Metabolic,Care Med 48 2020 Metabolic,0.74422723,2022
MT,W4294031309,165,auto,Biobehav.,Rev,68 2016,Biobehav. Rev 68 2016,0.63793635,2022
MT,W4294031309,166,auto,Mutations,in,human lipoyltransferase gene,Mutations in human lipoyltransferase gene,0.5316689,2022
MT,W4294031309,167,auto,Increased,demand,for NAD relative,Increased demand for NAD relative,0.7585846,2022
MT,W4294031309,168,auto,Beyond,aerobic,glycolysis : Transformed,Beyond aerobic glycolysis : Transformed,0.7530968,2022
MT,W4294031309,169,auto,Natl,Acad,.,Natl Acad .,0.5737429,2022
MT,W4294031309,170,auto,Sci.,USA,104 2007,Sci. USA 104 2007,0.65971047,2022
MT,W4294031309,171,auto,The,SLC16,gene family -,The SLC16 gene family -,0.69336724,2022
MT,W4294031309,172,auto,Lactate,produced,during labor modulates,Lactate produced during labor modulates,0.56867564,2022
MT,W4294031309,173,auto,Gynecol,216,17 2017,Gynecol 216 17 2017,0.6139917,2022
MT,W4294031309,174,auto,Activation,of,GPR81 by lactate,Activation of GPR81 by lactate,0.5937774,2022
MT,W4294031309,175,auto,The,lactate,receptor GPR81 mediates,The lactate receptor GPR81 mediates,0.7074153,2022
MT,W4294031309,176,auto,The,Warburg,effect in tumor,The Warburg effect in tumor,0.69216114,2022
MT,W4294031309,177,auto,The,ugly,duckling of energy,The ugly duckling of energy,0.6837598,2022
MT,W4294031309,178,auto,Rev,99,2019,Rev 99 2019,0.7098038,2022
MT,W4294031309,179,auto,Lactate,-,supported synaptic function,Lactate - supported synaptic function,0.5402574,2022
MT,W4294031309,180,auto,Invest,131,140521 2021 Mitochondrial,Invest 131 140521 2021 Mitochondrial,0.5917531,2022
MT,W4294031309,181,auto,Glucose,feeds,the TCA cycle,Glucose feeds the TCA cycle,0.72663444,2022
MT,W4294031309,182,auto,Redox,Signal,10 2008 Regulation,Redox Signal 10 2008 Regulation,0.7204378,2022
MT,W4294031309,183,auto,le,of,the lactate /,le of the lactate /,0.6546582,2022
MT,W4294031309,184,auto,Med,118,1991 3rd et,Med 118 1991 3rd et,0.54728425,2022
MT,W4294031309,185,auto,Malate,-,aspartate shuttle inhibitor,Malate - aspartate shuttle inhibitor,0.57546735,2022
MT,W4294031309,186,auto,An,engineered,enzyme that targets,An engineered enzyme that targets,0.6906082,2022
MT,W4294031309,187,auto,The,structural,biochemistry of the,The structural biochemistry of the,0.69328034,2022
MT,W4294031309,189,auto,Acta,1804,2010 Mitochondrial ROS,Acta 1804 2010 Mitochondrial ROS,0.5907916,2022
MT,W4294031309,190,auto,The,redox,communication network as,The redox communication network as,0.6893688,2022
MT,W4294031309,191,auto,Physiol,11,567796 2020 ROS,Physiol 11 567796 2020 ROS,0.58961976,2022
MT,W4294031309,192,auto,Rheb,-,regulated mitochondrial pyruvate,Rheb - regulated mitochondrial pyruvate,0.5389699,2022
MT,W4294031309,193,auto,Lactate,at,the crossroads of,Lactate at the crossroads of,0.6065339,2022
MT,W4294031309,194,auto,T,cell,metabolic rewiring V,T cell metabolic rewiring V,0.69881797,2022
MT,W4294031309,195,auto,The,Glia,- neuron lactate,The Glia - neuron lactate,0.6275113,2022
MT,W4294031309,196,auto,Lactate,contributes,to glyceroneogenesis and,Lactate contributes to glyceroneogenesis and,0.61132777,2022
MT,W4294031309,197,auto,Chem,290,2015 Utilization of,Chem 290 2015 Utilization of,0.626148,2022
MT,W4294031309,198,auto,Assessment,of,metabolic flexibility by,Assessment of metabolic flexibility by,0.5372791,2022
MT,W4294031309,199,auto,Decreased,fatty,acid oxidation and,Decreased fatty acid oxidation and,0.6438691,2022
MT,W4294031309,200,auto,Crit.,Care,Med 205 2022,Crit. Care Med 205 2022,0.65373236,2022
MT,W4294031309,201,auto,Tuning,fatty,acid oxidation in,Tuning fatty acid oxidation in,0.64491,2022
MT,W4294031309,203,auto,Metab,315,2018 E496 -E510,Metab 315 2018 E496 -E510,0.5966249,2022
MT,W4294031309,204,auto,The,science,and translation of,The science and translation of,0.71990925,2022
MT,W4294031309,205,auto,theory,G,A Brooks Cell,theory G A Brooks Cell,0.69916713,2022
MT,W4294031309,206,auto,The,science,and translation of,The science and translation of,0.71990925,2022
MT,W4294031309,207,auto,No,evidence,of an intracellular,No evidence of an intracellular,0.719866,2022
MT,W4294031309,208,auto,Evidence,for,the mitochondrial lactate,Evidence for the mitochondrial lactate,0.65429264,2022
MT,W4294031309,210,auto,Metab,290,2006,Metab 290 2006,0.6222178,2022
MT,W4294031309,211,auto,Decreased,reliance,on lactate during,Decreased reliance on lactate during,0.67837775,2022
MT,W4294031309,212,auto,End,points,of lactate and,End points of lactate and,0.6895079,2022
MT,W4294031309,215,auto,Exerc,Physiol,49 1980 Mammalian,Exerc Physiol 49 1980 Mammalian,0.7331703,2022
MT,W4294031309,217,auto,B,Biochem,.,B Biochem .,0.585472,2022
MT,W4294031309,218,auto,Mol.,Biol,120 1998,Mol. Biol 120 1998,0.6589666,2022
MT,W4294031309,219,auto,Role,of,the heart in,Role of the heart in,0.5745399,2022
MT,W4294031309,220,auto,Cell,-,to - cell,Cell - to - cell,0.6393179,2022
MT,W4294031309,221,auto,Ren.,Physiol,320 2021,Ren. Physiol 320 2021,0.6970475,2022
MT,W4294031309,222,auto,The,tortuous,path of lactate,The tortuous path of lactate,0.7062466,2022
MT,W4294031309,224,auto,Sci.,USA,117 2020 Role,Sci. USA 117 2020 Role,0.67218894,2022
MT,W4294031309,226,auto,Res.,Commun,400 2010,Res. Commun 400 2010,0.62971944,2022
MT,W4294031309,227,auto,Lactic,acid,- producing probiotic,Lactic acid - producing probiotic,0.74085253,2022
MT,W4294031309,228,auto,Immunol,12,777665 2021,Immunol 12 777665 2021,0.6257318,2022
MT,W4294031309,229,auto,Lung,myofibroblasts,promote macrophage profibrotic,Lung myofibroblasts promote macrophage profibrotic,0.77866185,2022
MT,W4294031309,230,auto,Cell,Mol.,Biol 64 2021,Cell Mol. Biol 64 2021,0.5552241,2022
MT,W4294031309,231,auto,Positive,feedback,regulation of microglial,Positive feedback regulation of microglial,0.64967304,2022
MT,W4294031309,232,auto,zheimer's,disease,R Y Pan,zheimer's disease R Y Pan,0.6736444,2022
MT,W4294031309,233,auto,Histone,lactylation,drives oncogenesis by,Histone lactylation drives oncogenesis by,0.68724656,2022
MT,W4294031309,234,auto,The,spatial,and genomic hierarchy,The spatial and genomic hierarchy,0.69441944,2022
MT,W4294031309,235,auto,Oncol,11,647559 2021,Oncol 11 647559 2021,0.6670464,2022
MT,W4294031309,236,auto,Lactate,promotes,macrophage HMGB1 lactylation,Lactate promotes macrophage HMGB1 lactylation,0.6225923,2022
MT,W4294031309,237,auto,Erythroid,mitochondrial,retention triggers myeloid,Erythroid mitochondrial retention triggers myeloid,0.76922804,2022
MT,W4294031309,238,auto,Autophagic,feedback,- mediated degradation,Autophagic feedback - mediated degradation,0.6428886,2022
MT,W4294031309,239,auto,Acetyl,-,CoA synthetase regulates,Acetyl - CoA synthetase regulates,0.56636286,2022
MT,W4294031309,240,auto,Biol,27,206 2020,Biol 27 206 2020,0.5860421,2022
MT,W4294031309,241,auto,Methylglyoxal,synthetase,", enol -","Methylglyoxal synthetase , enol -",0.66893256,2022
MT,W4294031309,242,auto,Soc,124,2002,Soc 124 2002,0.55180556,2022
MT,W4294031309,243,auto,Activity,",","regulation , copy","Activity , regulation , copy",0.6339896,2022
MT,W4294031309,244,auto,Soc.,Trans,42 2014,Soc. Trans 42 2014,0.5686451,2022
MT,W4294031309,245,auto,Human,lactate,dehydrogenase A undergoes,Human lactate dehydrogenase A undergoes,0.73362386,2022
MT,W4294031309,246,auto,Rep,42,2022 BSR d-Lactic,Rep 42 2022 BSR d-Lactic,0.59478277,2022
MT,W4294031309,247,auto,J.,Med,306 1982,J. Med 306 1982,0.7112638,2022
MT,W4294031309,248,auto,D,-,lactate in human,D - lactate in human,0.6193561,2022
MT,W4294031309,249,auto,J,365,2002 Identification of,J 365 2002 Identification of,0.59363925,2022
MT,W4294031309,251,auto,Res.,Commun,295 2002,Res. Commun 295 2002,0.6494492,2022
MT,W4294031309,252,auto,D-,lactic,acid metabolism after,D- lactic acid metabolism after,0.6241044,2022
MT,W4294031309,253,auto,Nutr,9,1990 Metabolic utilization,Nutr 9 1990 Metabolic utilization,0.58998746,2022
MT,W4294031309,254,auto,l,handling,of D -,l handling of D -,0.72209126,2022
MT,W4294031309,255,auto,The,inflammatory,pathogenesis of colorectal,The inflammatory pathogenesis of colorectal,0.67339367,2022
MT,W4294031309,256,auto,The,inflammatory,response in myocardial,The inflammatory response in myocardial,0.71290153,2022
MT,W4294031309,257,auto,Rev.,Cardiol,11 2014,Rev. Cardiol 11 2014,0.59339786,2022
MT,W4294031309,258,auto,Autoantibodies,in,chronic inflammatory neuropathies,Autoantibodies in chronic inflammatory neuropathies,0.5708249,2022
MT,W4294031309,259,auto,Inflammatory,pathways,in alcoholic steatohepatitis,Inflammatory pathways in alcoholic steatohepatitis,0.7284567,2022
MT,W4294031309,260,auto,Limiting,inflammation,- the negative,Limiting inflammation - the negative,0.66041976,2022
MT,W4294031309,261,auto,It,takes,two to tango,It takes two to tango,0.7490544,2022
MT,W4294031309,262,auto,Rev,246,2012,Rev 246 2012,0.6202429,2022
MT,W4294031309,263,auto,Walnut,oil,alleviates LPS -,Walnut oil alleviates LPS -,0.5998158,2022
MT,W4294031309,264,auto,Silencing,of,PTX3 alleviates LPS,Silencing of PTX3 alleviates LPS,0.5150128,2022
MT,W4294031309,265,auto,Rep,40,2020 BSR,Rep 40 2020 BSR,0.57289815,2022
MT,W4294031309,266,auto,Lactic,acid,suppresses IgE -,Lactic acid suppresses IgE -,0.729348,2022
MT,W4294031309,268,auto,Res.,Commun,457 2015,Res. Commun 457 2015,0.66879195,2022
MT,W4294031309,269,auto,Lactate,suppresses,macrophage pro-inflammatory response,Lactate suppresses macrophage pro-inflammatory response,0.6711656,2022
MT,W4294031309,270,auto,Immunol,11,587913 2020,Immunol 11 587913 2020,0.622297,2022
MT,W4294031309,271,auto,Macrophage,cytokines,: Involvement in,Macrophage cytokines : Involvement in,0.72579414,2022
MT,W4294031309,272,auto,Immunol,5,491 2014,Immunol 5 491 2014,0.5645871,2022
MT,W4294031309,273,auto,Tumor,-,secreted Pros1 inhibits,Tumor - secreted Pros1 inhibits,0.56129843,2022
MT,W4294031309,274,auto,Invest,128,2018 Macrophage rewiring,Invest 128 2018 Macrophage rewiring,0.52172124,2022
MT,W4294031309,275,auto,Immunol,10,2002 2019 Metabolic,Immunol 10 2002 2019 Metabolic,0.5268918,2022
MT,W4294031309,276,auto,Immunol,5,420 2014 Transcriptional,Immunol 5 420 2014 Transcriptional,0.5319907,2022
MT,W4294031309,277,auto,Targeting,macrophage,immunometabolism : Dawn,Targeting macrophage immunometabolism : Dawn,0.5691348,2022
MT,W4294031309,278,auto,58,2018,Lactate favours the,58 2018 Lactate favours the,0.6670684,2022
MT,W4294031309,279,auto,J,408,2007,J 408 2007,0.72483146,2022
MT,W4294031309,280,auto,Endothelial,lactate,controls muscle regeneration,Endothelial lactate controls muscle regeneration,0.72185135,2022
MT,W4294031309,281,auto,ergic,and,non-allergic diseases P,ergic and non-allergic diseases P,0.65126514,2022
MT,W4294031309,283,auto,Infect,54,2021 M2TAM subsets,Infect 54 2021 M2TAM subsets,0.4901596,2022
MT,W4294031309,284,auto,Lactate,reduces,liver and pancreatic,Lactate reduces liver and pancreatic,0.6681339,2022
MT,W4294031309,285,auto,The,multifaceted,link between inflammation,The multifaceted link between inflammation,0.72801864,2022
MT,W4294031309,286,auto,Lactate,regulates,metabolic and pro-inflammatory,Lactate regulates metabolic and pro-inflammatory,0.6103768,2022
MT,W4294031309,288,auto,Effect,of,increased lactate dehydrogenase,Effect of increased lactate dehydrogenase,0.57755667,2022
MT,W4294031309,289,auto,Lung,Cell,Mol. Physiol 313,Lung Cell Mol. Physiol 313,0.4685735,2022
MT,W4294031309,290,auto,Single,-,cell transcriptomic analysis,Single - cell transcriptomic analysis,0.56055546,2022
MT,W4294031309,291,auto,Crit.,Care,Med 199 2019,Crit. Care Med 199 2019,0.6688001,2022
MT,W4294031309,292,auto,Hypoxia,-,inducible factor 2,Hypoxia - inducible factor 2,0.5562377,2022
MT,W4294031309,293,auto,Invest,120,2010 Metabolic origins,Invest 120 2010 Metabolic origins,0.56265783,2022
MT,W4294031309,294,auto,Sci.,USA,114 2017,Sci. USA 114 2017,0.59735894,2022
MT,W4294031309,295,auto,Single,-,domain antibody fusion,Single - domain antibody fusion,0.5977738,2022
MT,W4294031309,296,auto,Induction,of,breast cancer stem,Induction of breast cancer stem,0.5580784,2022
MT,W4294031309,297,auto,Oncol,10,36 2017,Oncol 10 36 2017,0.59060866,2022
MT,W4294031309,298,auto,Gastric,cancer,- derived mesenchymal,Gastric cancer - derived mesenchymal,0.7296618,2022
MT,W4294031309,299,auto,ncer,S,Zhao J. Hematol,ncer S Zhao J. Hematol,0.6562944,2022
MT,W4294031309,300,auto,Oncol,13,156 2020,Oncol 13 156 2020,0.62538356,2022
MT,W4294031309,301,auto,Tumor,-,derived lactate induces,Tumor - derived lactate induces,0.55681294,2022
MT,W4294031309,302,auto,The,hypoxia,- lactate axis,The hypoxia - lactate axis,0.73857164,2022
MT,W4294031309,303,auto,Rev.,Immunol,20 2020 Lactate,Rev. Immunol 20 2020 Lactate,0.6520663,2022
MT,W4294031309,304,auto,Oncol,10,589434,Oncol 10 589434,0.66139686,2022
MT,W4294031309,305,auto,2020,Metabolic,support of tumour,2020 Metabolic support of tumour,0.7162218,2022
MT,W4294031309,306,auto,Res,8,2020 Low pH,Res 8 2020 Low pH,0.6358956,2022
